seq,step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
21,0,'C1687101094','2','F','28007','M348934600','28007','es_transportation',19.31,0
36,0,'C719598710','5','F','28007','M348934600','28007','es_transportation',46.14,0
42,0,'C337109624','2','F','28007','M1823072687','28007','es_transportation',11.17,0
50,0,'C2096367617','2','M','28007','M348934600','28007','es_transportation',37.71,0
51,0,'C1870872671','2','F','28007','M1823072687','28007','es_transportation',12.53,0
68,0,'C671524709','5','F','28007','M348934600','28007','es_transportation',58.33,0
71,0,'C1879341237','4','M','28007','M1823072687','28007','es_transportation',2.96,0
72,0,'C1655037147','2','F','28007','M348934600','28007','es_transportation',44.69,0
77,0,'C1771717627','2','F','28007','M348934600','28007','es_transportation',29.2,0
79,0,'C588719767','2','M','28007','M348934600','28007','es_transportation',52.35,0
99,0,'C274486575','2','F','28007','M692898500','28007','es_health',171.07,0
146,0,'C1187730955','3','M','28007','M1823072687','28007','es_transportation',33.71,0
155,0,'C1871594117','1','M','28007','M348934600','28007','es_transportation',24.15,0
171,0,'C2042503226','2','F','28007','M348934600','28007','es_transportation',10.37,0
185,0,'C1032715879','3','F','28007','M85975013','28007','es_food',36.55,0
192,0,'C1842441894','3','M','28007','M1535107174','28007','es_wellnessandbeauty',52.38,0
208,0,'C447271561','3','M','28007','M855959430','28007','es_hyper',2.09,0
216,0,'C236999052','1','M','28007','M1823072687','28007','es_transportation',8.71,0
228,0,'C991774315','3','F','28007','M349281107','28007','es_fashion',79.71,0
231,0,'C1711634686','3','F','28007','M348934600','28007','es_transportation',44.5,0
232,0,'C1711699171','2','M','28007','M348934600','28007','es_transportation',35.39,0
242,0,'C1710930627','2','F','28007','M1823072687','28007','es_transportation',17.37,0
252,0,'C495652708','2','M','28007','M1823072687','28007','es_transportation',71.65,0
254,0,'C1959067413','4','M','28007','M209847108','28007','es_wellnessandbeauty',86.09,0
266,0,'C1935661715','2','M','28007','M348934600','28007','es_transportation',4.19,0
271,0,'C1687751654','3','M','28007','M348934600','28007','es_transportation',51.36,0
283,0,'C181787207','3','M','28007','M1873032707','28007','es_hotelservices',71.76,0
294,0,'C1571595392','2','M','28007','M348934600','28007','es_transportation',6.21,0
295,0,'C1633477199','2','M','28007','M348934600','28007','es_transportation',57.17,0
298,0,'C756645719','2','F','28007','M348934600','28007','es_transportation',26.52,0
300,0,'C2144562698','1','F','28007','M1535107174','28007','es_wellnessandbeauty',55.3,0
307,0,'C1807153148','4','F','28007','M348934600','28007','es_transportation',11.41,0
310,0,'C1161671147','2','F','28007','M348934600','28007','es_transportation',27.32,0
315,0,'C777971561','2','F','28007','M1198415165','28007','es_wellnessandbeauty',122.26,0
319,0,'C713872230','2','M','28007','M1823072687','28007','es_transportation',18.81,0
324,0,'C1350793893','1','M','28007','M209847108','28007','es_wellnessandbeauty',60.71,0
326,0,'C241071592','2','M','28007','M348934600','28007','es_transportation',38.92,0
327,0,'C177123752','4','M','28007','M348934600','28007','es_transportation',11.73,0
330,0,'C862785719','3','F','28007','M348934600','28007','es_transportation',33.62,0
333,0,'C1714676783','3','M','28007','M348934600','28007','es_transportation',44.36,0
345,0,'C253956131','6','M','28007','M1535107174','28007','es_wellnessandbeauty',37.43,0
351,0,'C227186054','6','F','28007','M348934600','28007','es_transportation',46.19,0
371,0,'C1658591237','1','M','28007','M348934600','28007','es_transportation',25.28,0
378,0,'C2131498052','5','M','28007','M1352454843','28007','es_hotelservices',71.0,0
379,0,'C106333716','3','F','28007','M348934600','28007','es_transportation',42.8,0
393,0,'C1763371495','2','F','28007','M348934600','28007','es_transportation',15.97,0
415,0,'C1051712338','4','M','28007','M348934600','28007','es_transportation',23.93,0
421,0,'C1080719046','3','M','28007','M348934600','28007','es_transportation',10.88,0
422,0,'C151715772','3','F','28007','M348934600','28007','es_transportation',25.22,0
429,0,'C171345183','3','F','28007','M348934600','28007','es_transportation',12.61,0
436,0,'C966214713','3','M','28007','M857378720','28007','es_hotelservices',337.41,1
437,0,'C57136184','6','F','28007','M348934600','28007','es_transportation',15.99,0
448,0,'C286547187','2','M','28007','M348934600','28007','es_transportation',6.35,0
453,0,'C715527139','1','M','28007','M480139044','28007','es_health',44.14,0
471,0,'C26045684','4','F','28007','M348934600','28007','es_transportation',15.34,0
472,0,'C1803364571','5','M','28007','M348934600','28007','es_transportation',27.81,0
476,0,'C1070471979','3','M','28007','M85975013','28007','es_food',44.77,0
479,0,'C1615671416','6','F','28007','M348934600','28007','es_transportation',17.74,0
501,0,'C1081944543','4','F','28007','M348934600','28007','es_transportation',32.71,0
506,0,'C1975714155','5','F','28007','M1823072687','28007','es_transportation',46.01,0
507,0,'C1067134113','4','F','28007','M1823072687','28007','es_transportation',16.44,0
513,0,'C1040980271','3','M','28007','M348934600','28007','es_transportation',9.57,0
515,0,'C671449181','3','F','28007','M1198415165','28007','es_wellnessandbeauty',38.48,0
521,0,'C1862384239','4','M','28007','M117188757','28007','es_home',87.51,0
537,0,'C2078039202','4','M','28007','M1535107174','28007','es_wellnessandbeauty',33.78,0
542,0,'C723171448','4','M','28007','M1823072687','28007','es_transportation',39.06,0
547,0,'C488606576','2','F','28007','M348934600','28007','es_transportation',47.71,0
548,0,'C1627004719','5','F','28007','M348934600','28007','es_transportation',43.65,0
557,0,'C826715503','5','M','28007','M348934600','28007','es_transportation',9.96,0
571,0,'C150273597','4','M','28007','M1823072687','28007','es_transportation',23.07,0
576,0,'C1960297159','2','F','28007','M348934600','28007','es_transportation',0.88,0
598,0,'C1847111025','3','M','28007','M348934600','28007','es_transportation',16.47,0
610,0,'C119537158','4','F','28007','M348934600','28007','es_transportation',34.73,0
611,0,'C416536713','2','F','28007','M348934600','28007','es_transportation',5.37,0
612,0,'C1783610571','2','F','28007','M348934600','28007','es_transportation',0.14,0
634,0,'C2037169176','1','F','28007','M348934600','28007','es_transportation',21.23,0
646,0,'C719205737','3','F','28007','M85975013','28007','es_food',45.0,0
658,0,'C2005671734','2','F','28007','M348934600','28007','es_transportation',3.69,0
671,0,'C1882290962','2','F','28007','M692898500','28007','es_health',237.48,0
695,0,'C296571542','2','F','28007','M348934600','28007','es_transportation',36.11,0
696,0,'C1728647108','2','M','28007','M348934600','28007','es_transportation',25.73,0
698,0,'C437189630','4','F','28007','M348934600','28007','es_transportation',30.15,0
703,0,'C1383269171','1','F','28007','M348934600','28007','es_transportation',47.02,0
705,0,'C2129810887','4','F','28007','M1535107174','28007','es_wellnessandbeauty',140.48,0
710,0,'C1468773146','3','M','28007','M348934600','28007','es_transportation',23.73,0
711,0,'C188084843','2','M','28007','M348934600','28007','es_transportation',38.51,0
712,0,'C1279143519','5','F','28007','M855959430','28007','es_hyper',54.33,0
713,0,'C1486961552','4','F','28007','M348934600','28007','es_transportation',16.07,0
714,0,'C1828345671','4','M','28007','M1823072687','28007','es_transportation',23.59,0
715,0,'C1035666255','2','M','28007','M348934600','28007','es_transportation',10.13,0
716,0,'C383368009','4','F','28007','M348934600','28007','es_transportation',39.28,0
717,0,'C798889135','3','M','28007','M1946091778','28007','es_wellnessandbeauty',33.96,0
718,0,'C1075692577','3','M','28007','M1823072687','28007','es_transportation',36.52,0
719,0,'C2119675022','6','F','28007','M348934600','28007','es_transportation',36.92,0
723,0,'C717345438','3','M','28007','M1823072687','28007','es_transportation',31.44,0
734,0,'C747175090','5','F','28007','M348934600','28007','es_transportation',40.48,0
739,0,'C1037161656','2','F','28007','M348934600','28007','es_transportation',27.65,0
745,0,'C1415571957','2','M','28007','M348934600','28007','es_transportation',56.13,0
750,0,'C947315968','2','F','28007','M1535107174','28007','es_wellnessandbeauty',47.72,0
757,0,'C507185945','2','F','28007','M1535107174','28007','es_wellnessandbeauty',67.52,0
