person,movie,year
300,76,2000
487,131,2019
257,109,2010
220,111,2018
371,136,2018
491,82,2006
309,77,2013
78,88,2011
105,26,2016
357,138,2011
548,62,2005
472,77,2003
529,98,2012
383,19,2007
158,150,2016
174,146,2013
510,35,2009
326,94,2004
339,248,2001
499,154,2004
529,44,2019
183,11,2010
198,62,2010
181,161,2017
536,217,2018
32,70,2011
562,78,2001
554,49,2013
77,202,2013
525,241,2019
24,102,2012
280,73,2020
471,124,2004
184,222,2007
11,249,2002
368,49,2007
72,237,2011
385,9,2007
15,148,2015
521,98,2009
564,160,2002
464,58,2011
244,61,2009
323,91,2012
102,240,2008
565,15,2018
6,206,2019
316,52,2000
207,115,2020
196,249,2009
370,65,2002
310,144,2014
78,218,2013
377,3,2007
464,2,2008
31,28,2020
46,108,2007
90,45,2009
193,238,2010
355,121,2011
19,155,2000
463,233,2002
116,93,2008
469,47,2006
73,212,2010
524,108,2002
238,134,2009
40,107,2003
409,77,2008
460,61,2013
548,46,2003
324,8,2004
335,208,2013
249,179,2007
479,244,2016
407,54,2004
19,232,2002
489,192,2008
371,195,2005
489,45,2007
489,130,2002
332,206,2014
146,21,2014
46,100,2014
249,34,2005
256,110,2016
457,204,2008
475,26,2012
194,107,2016
537,37,2014
54,166,2000
26,109,2002
175,63,2000
20,107,2012
53,22,2012
36,14,2012
464,234,2014
527,242,2011
150,128,2000
57,12,2013
443,3,2002
58,106,2011
455,127,2016
384,180,2006
377,111,2007
433,240,2006
330,213,2007
126,105,2000
428,134,2014
342,144,2019
320,142,2009
505,7,2001
423,147,2012
476,26,2009
161,11,2017
306,113,2004
320,73,2002
402,144,2011
383,177,2017
418,99,2008
219,146,2013
1,196,2014
525,151,2001
477,54,2006
293,188,2006
185,235,2012
487,217,2003
508,27,2018
221,64,2008
252,166,2020
542,125,2016
241,147,2013
543,29,2008
47,245,2012
147,50,2018
326,135,2020
170,167,2005
42,223,2016
207,1,2013
445,91,2006
1,197,2020
436,191,2012
314,242,2004
55,63,2015
204,89,2001
142,17,2004
408,193,2015
295,209,2010
524,111,2004
5,70,2017
451,151,2012
265,194,2007
225,179,2020
556,183,2012
472,90,2008
389,53,2012
399,99,2001
454,245,2003
166,32,2001
454,104,2005
465,165,2002
84,101,2015
39,98,2015
188,132,2010
144,170,2019
240,132,2009
468,6,2017
316,134,2010
110,59,2016
18,130,2019
543,101,2009
516,236,2011
490,215,2008
286,87,2004
350,44,2004
116,137,2008
14,157,2015
94,34,2011
71,161,2014
414,155,2000
98,232,2018
90,114,2020
526,200,2000
567,196,2009
167,215,2018
230,92,2001
415,230,2012
293,79,2014
420,85,2004
494,82,2017
525,240,2018
475,132,2016
275,183,2007
388,237,2016
493,175,2013
532,112,2015
505,72,2006
68,168,2009
54,185,2011
72,69,2005
275,220,2008
516,201,2011
548,130,2019
176,200,2009
366,82,2014
521,220,2014
449,40,2019
344,236,2019
46,157,2001
13,19,2008
373,18,2014
96,7,2019
67,202,2020
63,131,2020
215,11,2019
361,48,2012
28,174,2018
551,115,2010
167,238,2014
155,49,2001
256,216,2011
132,197,2019
400,239,2005
293,138,2015
68,69,2009
488,167,2013
10,214,2011
177,55,2011
426,4,2016
447,162,2003
109,95,2002
136,227,2000
43,199,2020
61,242,2001
209,78,2020
315,200,2020
35,245,2016
48,152,2007
88,159,2002
187,185,2008
239,233,2002
132,40,2019
402,223,2008
258,173,2011
284,50,2007
32,132,2010
358,30,2010
399,164,2002
83,47,2015
281,38,2003
154,120,2019
18,114,2003
551,160,2007
544,15,2018
22,99,2004
56,28,2000
564,77,2018
523,98,2013
405,126,2002
274,68,2012
483,93,2001
550,213,2017
232,109,2001
409,159,2018
93,250,2018
349,77,2013
91,107,2010
44,203,2015
144,221,2002
24,106,2010
322,189,2011
158,200,2018
546,25,2012
147,49,2019
47,135,2015
193,139,2012
91,4,2017
316,161,2008
234,123,2018
30,149,2009
345,17,2002
491,128,2017
368,38,2010
531,180,2010
30,99,2007
210,123,2020
417,7,2012
374,57,2017
459,33,2006
326,137,2006
341,39,2000
17,72,2003
188,94,2011
343,215,2014
209,242,2008
512,193,2014
392,15,2009
381,199,2000
470,245,2000
306,82,2001
15,173,2001
2,12,2003
59,109,2003
251,122,2016
25,207,2012
226,97,2018
132,19,2011
161,108,2005
231,134,2000
2,118,2005
436,19,2018
508,27,2009
206,174,2007
43,28,2016
154,200,2002
411,207,2015
339,178,2011
430,46,2013
569,49,2006
409,110,2002
385,176,2002
193,193,2001
361,206,2014
214,84,2000
456,181,2000
241,90,2012
107,43,2011
303,171,2012
90,142,2011
398,177,2016
501,23,2019
287,211,2017
272,222,2008
176,68,2003
566,195,2010
141,13,2020
346,202,2017
211,101,2004
232,130,2000
107,33,2010
399,122,2005
471,21,2009
28,105,2001
308,244,2016
293,77,2001
346,52,2005
79,129,2020
399,190,2017
402,93,2011
164,96,2002
260,112,2015
405,174,2017
475,196,2005
259,68,2007
160,175,2019
101,17,2012
315,100,2015
277,9,2006
437,169,2008
35,169,2020
235,46,2011
252,57,2012
69,163,2008
409,25,2012
195,75,2016
470,177,2001
279,74,2003
411,139,2008
178,222,2000
451,77,2011
434,208,2004
44,121,2015
462,225,2007
301,230,2002
389,203,2014
253,90,2016
88,120,2019
39,155,2009
207,102,2015
471,153,2001
78,98,2008
197,159,2005
406,164,2005
110,27,2006
132,177,2013
176,240,2002
65,69,2004
9,186,2006
274,136,2000
547,182,2015
123,56,2005
184,83,2016
538,70,2017
168,53,2018
355,12,2008
244,32,2014
143,236,2019
37,105,2013
276,222,2008
88,204,2006
454,8,2008
47,61,2019
277,108,2002
203,233,2017
43,112,2012
184,233,2020
492,179,2020
300,109,2005
248,184,2000
202,119,2006
267,44,2016
38,164,2002
385,159,2009
67,211,2000
566,181,2015
523,120,2001
394,151,2019
96,25,2002
167,23,2011
516,4,2000
119,233,2016
355,15,2009
68,25,2005
183,155,2001
492,174,2003
151,23,2011
472,61,2007
295,1,2013
180,144,2015
156,24,2004
89,47,2012
389,204,2009
336,102,2002
313,173,2019
376,50,2014
445,55,2005
341,195,2003
564,194,2011
264,185,2013
193,200,2011
469,28,2006
517,175,2010
385,175,2010
505,7,2013
63,146,2005
344,51,2007
362,158,2004
559,238,2020
394,105,2008
142,19,2014
466,196,2006
289,67,2018
200,67,2002
172,46,2013
414,234,2014
496,206,2016
294,30,2018
320,79,2007
216,82,2008
330,24,2016
46,181,2017
218,165,2006
366,178,2002
90,14,2016
418,71,2014
502,21,2010
421,233,2001
488,202,2006
131,166,2000
12,139,2006
261,156,2017
470,99,2019
316,248,2014
479,148,2018
336,76,2001
221,72,2004
46,169,2017
42,68,2007
407,42,2013
262,122,2016
178,67,2012
190,162,2017
329,197,2013
414,180,2016
145,137,2001
229,243,2014
57,73,2020
532,3,2004
140,173,2004
324,55,2009
177,153,2002
63,61,2004
323,113,2015
469,189,2006
352,200,2013
304,195,2003
519,10,2018
405,148,2016
462,188,2003
240,179,2004
561,2,2002
459,228,2007
243,199,2015
347,211,2001
278,29,2014
27,91,2000
10,171,2017
502,234,2017
64,133,2006
244,158,2016
286,236,2012
169,116,2008
537,176,2011
420,10,2018
347,52,2009
362,202,2001
324,223,2012
271,148,2012
192,191,2013
150,130,2017
367,135,2019
209,22,2012
296,146,2014
133,62,2009
273,4,2004
432,83,2017
273,139,2009
520,78,2010
134,19,2011
397,91,2003
248,198,2010
308,118,2008
544,238,2013
11,209,2020
198,31,2001
459,223,2004
6,211,2007
131,102,2015
295,216,2012
43,239,2001
403,103,2012
2,225,2010
484,154,2007
217,217,2019
505,119,2010
363,160,2020
45,124,2017
556,87,2004
284,106,2009
4,104,2011
457,217,2016
569,114,2008
275,23,2014
439,133,2017
536,120,2014
153,25,2001
105,231,2003
96,159,2003
214,1,2002
11,215,2010
368,195,2015
103,233,2020
5,62,2008
167,13,2006
448,90,2013
512,153,2008
219,238,2011
566,22,2008
271,183,2009
383,193,2018
420,63,2015
71,96,2002
448,42,2015
392,7,2007
500,244,2015
279,168,2004
99,33,2009
520,142,2012
272,154,2012
165,83,2000
522,17,2015
164,239,2001
188,195,2001
141,235,2008
45,241,2013
392,158,2014
66,83,2014
449,29,2015
172,36,2014
491,45,2016
436,174,2000
66,217,2013
127,51,2012
471,127,2014
246,26,2011
245,199,2013
359,83,2001
568,27,2003
122,145,2011
102,73,2009
109,231,2011
172,152,2004
145,47,2000
125,154,2005
283,141,2003
225,245,2018
11,24,2010
287,23,2016
27,2,2007
154,99,2009
18,170,2017
265,74,2003
413,177,2000
556,108,2019
122,103,2014
432,88,2005
492,24,2002
23,197,2012
138,202,2020
566,179,2006
133,6,2007
113,209,2013
369,87,2019
136,51,2001
108,6,2013
386,192,2015
509,1,2002
256,208,2008
282,201,2008
449,63,2012
93,46,2007
59,166,2020
263,31,2015
456,71,2012
538,146,2001
362,189,2017
74,39,2014
154,124,2008
287,238,2009
244,27,2020
135,103,2019
187,195,2002
35,250,2014
114,44,2000
176,223,2019
488,186,2002
346,225,2016
417,99,2013
388,56,2000
164,70,2018
526,13,2006
189,210,2020
394,168,2012
472,197,2002
396,209,2018
405,46,2002
448,107,2017
459,156,2006
209,77,2008
120,152,2002
48,26,2003
544,74,2019
394,119,2002
14,4,2000
546,110,2013
239,239,2002
411,43,2004
394,85,2001
273,220,2020
460,214,2009
92,229,2017
478,46,2011
246,54,2013
414,212,2005
365,178,2009
485,178,2009
336,105,2017
367,98,2012
382,58,2009
113,49,2011
391,119,2000
277,166,2007
548,195,2019
230,101,2004
235,100,2005
37,134,2009
442,53,2009
98,182,2012
120,59,2018
447,192,2016
303,114,2020
282,195,2001
478,1,2001
6,78,2007
285,13,2005
465,13,2010
528,110,2007
152,57,2000
545,24,2008
502,98,2017
186,216,2011
529,30,2003
177,121,2000
124,30,2007
197,116,2017
481,163,2004
396,27,2010
44,162,2017
139,132,2015
41,167,2006
394,165,2005
503,234,2013
227,23,2004
485,147,2003
77,62,2009
442,45,2003
21,173,2002
68,245,2003
90,99,2002
160,180,2012
341,138,2013
237,49,2011
116,100,2012
299,249,2016
442,220,2013
439,136,2010
126,84,2002
27,78,2005
35,151,2009
374,4,2020
162,113,2001
383,189,2018
123,232,2014
72,151,2019
58,228,2020
26,200,2013
122,107,2007
360,164,2019
284,223,2010
134,106,2017
33,12,2004
467,185,2007
64,49,2016
234,70,2011
451,85,2011
536,77,2000
42,107,2015
413,159,2015
382,49,2001
382,98,2019
190,28,2004
531,114,2014
340,123,2003
502,149,2007
297,94,2008
553,59,2001
480,3,2005
289,91,2014
308,199,2016
115,109,2007
563,234,2015
558,88,2018
465,169,2006
43,146,2020
327,104,2009
538,212,2010
162,172,2002
46,12,2014
259,108,2015
122,169,2008
211,250,2015
444,23,2013
102,17,2006
2,50,2003
171,64,2002
364,98,2017
32,63,2009
355,219,2005
451,104,2012
215,227,2011
449,39,2018
109,40,2000
240,35,2000
524,126,2013
70,2,2010
55,25,2000
547,136,2014
182,218,2004
503,4,2015
266,208,2019
63,212,2013
374,247,2008
274,140,2006
400,56,2020
507,18,2005
42,179,2017
406,141,2009
237,158,2011
143,57,2014
94,151,2013
470,230,2012
289,183,2005
451,110,2003
129,84,2005
556,18,2012
407,116,2016
472,200,2003
37,193,2010
116,90,2019
455,91,2013
342,57,2019
454,120,2019
444,247,2009
276,9,2019
207,128,2007
541,233,2020
307,244,2012
470,220,2007
361,145,2008
135,44,2018
306,198,2000
206,47,2007
450,51,2010
57,177,2005
532,204,2007
320,33,2014
405,26,2010
115,88,2009
28,241,2004
493,155,2016
475,76,2019
174,234,2001
71,241,2017
286,120,2015
160,225,2004
468,143,2002
66,220,2002
28,237,2004
182,76,2000
151,63,2014
450,57,2016
465,236,2000
298,115,2010
149,130,2018
486,174,2012
535,26,2013
16,21,2013
194,127,2001
76,88,2006
197,110,2004
185,198,2000
266,123,2017
441,230,2008
493,90,2013
391,45,2019
192,227,2003
523,67,2010
38,143,2020
451,67,2016
442,13,2007
31,169,2010
252,202,2018
75,131,2016
108,32,2014
127,31,2008
327,242,2006
26,180,2019
507,3,2006
114,11,2012
272,41,2001
94,96,2003
324,124,2020
150,153,2011
281,96,2005
461,232,2017
451,144,2003
458,75,2000
555,134,2011
165,82,2007
253,44,2005
172,1,2019
381,176,2000
214,234,2010
103,4,2013
44,83,2014
493,232,2014
471,226,2008
288,241,2010
112,72,2019
521,229,2007
542,10,2015
345,31,2019
388,144,2000
213,242,2016
393,128,2020
426,19,2016
270,127,2006
548,168,2006
480,97,2007
470,135,2020
397,202,2001
444,82,2002
140,130,2005
559,25,2012
149,1,2008
292,233,2008
342,23,2010
44,182,2001
380,82,2020
292,160,2018
239,81,2006
30,199,2009
505,73,2007
322,131,2012
369,31,2013
283,133,2008
124,63,2017
505,69,2002
533,10,2001
131,229,2017
61,56,2000
528,166,2012
479,97,2011
183,8,2006
315,55,2014
248,250,2016
155,98,2008
61,28,2005
342,194,2006
148,36,2017
41,129,2001
440,51,2016
331,127,2020
349,72,2012
218,151,2001
325,49,2006
231,179,2007
549,16,2012
357,212,2017
133,109,2019
540,38,2019
139,216,2002
332,166,2002
500,56,2014
293,144,2004
300,129,2011
460,31,2020
13,31,2003
527,93,2016
71,66,2020
454,217,2002
208,156,2002
218,110,2018
370,149,2011
46,174,2019
271,5,2004
240,62,2007
129,45,2014
251,177,2018
505,99,2020
549,186,2003
399,76,2008
53,98,2012
234,241,2014
5,161,2005
27,207,2002
508,92,2016
508,175,2009
33,97,2014
488,24,2003
447,41,2009
494,97,2010
570,242,2016
196,122,2005
16,157,2015
338,21,2000
429,10,2005
88,49,2018
115,2,2016
336,62,2011
145,208,2000
333,4,2006
234,196,2008
232,107,2005
384,1,2012
385,50,2004
368,141,2002
454,22,2000
114,171,2007
456,34,2019
512,82,2008
84,48,2006
360,8,2005
167,212,2004
216,69,2018
122,60,2018
3,68,2019
186,165,2002
150,33,2006
483,38,2017
452,143,2007
