person,movie,year
472,35,2009
88,173,2007
275,248,2019
545,141,2015
61,76,2001
9,239,2004
62,170,2015
534,226,2008
137,59,2004
424,211,2010
438,133,2016
405,154,2012
80,109,2001
325,97,2002
5,111,2009
545,50,2013
175,89,2013
217,98,2019
68,211,2013
168,90,2015
144,29,2014
499,51,2010
181,26,2001
136,201,2020
441,212,2013
485,173,2012
258,9,2015
339,12,2007
245,241,2002
17,184,2003
373,126,2018
537,175,2008
353,24,2001
295,217,2002
146,185,2002
227,23,2005
206,28,2020
220,141,2010
268,193,2014
502,119,2005
568,45,2008
527,74,2013
137,24,2015
565,69,2011
4,175,2000
343,23,2014
383,152,2020
266,244,2020
138,129,2013
567,140,2020
439,163,2008
358,169,2013
547,2,2002
372,140,2010
114,74,2020
229,83,2014
433,17,2016
262,185,2019
245,145,2005
429,241,2001
81,26,2001
116,125,2015
40,202,2014
475,74,2013
313,55,2016
338,214,2008
193,111,2003
348,140,2016
34,212,2003
512,210,2012
313,156,2004
431,233,2008
253,171,2017
117,58,2000
222,51,2017
21,246,2001
157,107,2017
83,89,2000
402,160,2002
549,128,2016
132,227,2018
13,4,2018
207,154,2012
251,230,2017
116,24,2000
265,11,2019
247,100,2018
121,137,2012
464,57,2011
564,176,2009
16,140,2002
501,129,2016
178,168,2008
180,10,2003
331,40,2009
256,110,2004
11,138,2018
434,42,2003
298,195,2010
93,207,2013
142,79,2019
52,183,2006
430,97,2013
262,152,2009
12,124,2010
563,219,2011
140,47,2013
169,13,2013
535,126,2018
18,17,2004
487,40,2015
338,156,2007
188,191,2010
372,114,2010
226,138,2000
193,59,2011
94,79,2004
268,44,2018
330,209,2016
471,46,2009
402,111,2010
249,228,2020
278,240,2012
552,249,2014
332,80,2010
185,104,2001
262,150,2010
403,225,2007
155,62,2012
363,117,2019
332,206,2012
194,48,2001
543,121,2011
157,179,2001
235,73,2004
249,27,2006
431,127,2001
66,88,2013
318,37,2013
312,3,2003
8,95,2002
461,181,2018
243,165,2015
139,81,2013
519,114,2010
288,21,2020
223,129,2020
477,160,2002
285,13,2017
237,14,2012
319,81,2012
16,35,2019
419,194,2004
10,211,2010
95,111,2011
445,126,2000
560,21,2017
417,57,2003
384,229,2020
366,128,2011
27,37,2016
407,30,2016
480,37,2009
173,142,2008
554,61,2006
5,163,2000
437,11,2016
270,139,2004
470,87,2016
418,208,2019
30,106,2001
75,68,2007
341,62,2005
455,26,2018
27,195,2012
85,216,2011
546,70,2014
530,14,2015
40,155,2000
509,117,2017
84,179,2015
16,38,2017
548,87,2015
131,218,2009
471,103,2006
53,205,2019
80,193,2008
268,54,2014
140,36,2019
493,57,2001
91,20,2000
391,222,2004
437,67,2015
268,92,2016
374,38,2001
483,82,2005
11,193,2009
549,32,2005
137,203,2002
192,49,2014
249,168,2002
386,201,2019
305,143,2010
215,242,2002
171,49,2012
279,33,2006
210,179,2005
515,216,2015
437,239,2005
111,250,2003
366,180,2020
432,20,2000
77,214,2009
318,131,2006
306,16,2019
140,156,2016
6,144,2015
498,223,2020
83,249,2019
536,205,2018
62,25,2008
421,220,2014
178,214,2012
391,154,2020
478,219,2001
562,192,2002
154,186,2013
87,12,2016
212,207,2002
564,148,2004
556,46,2006
242,249,2018
567,77,2017
177,160,2014
369,217,2002
189,120,2013
139,174,2011
16,169,2001
551,223,2001
266,147,2012
449,196,2019
125,82,2020
320,110,2002
505,212,2001
151,25,2006
340,201,2001
480,114,2020
250,96,2003
120,173,2016
121,250,2004
550,196,2020
226,239,2018
197,70,2019
276,207,2002
307,33,2012
278,92,2015
153,164,2002
449,120,2020
340,172,2004
193,113,2008
422,15,2011
272,104,2004
260,205,2006
177,13,2015
184,201,2014
116,173,2019
137,10,2001
270,217,2001
390,183,2014
220,52,2016
529,67,2019
495,5,2003
290,231,2001
389,170,2013
457,127,2006
389,117,2010
515,59,2012
113,191,2005
203,138,2015
370,85,2008
431,103,2003
353,214,2006
521,37,2005
123,19,2007
197,143,2007
364,224,2019
168,96,2016
388,87,2007
566,135,2013
487,201,2011
359,120,2011
329,182,2000
118,78,2002
178,137,2006
181,19,2019
453,123,2010
570,158,2010
233,204,2020
333,161,2013
132,164,2008
347,88,2016
43,110,2001
527,62,2014
52,165,2017
463,11,2017
532,192,2016
422,151,2002
511,243,2017
415,112,2006
402,152,2004
340,218,2006
251,124,2008
539,77,2010
23,163,2015
18,62,2017
386,74,2001
524,58,2002
500,199,2007
173,226,2011
314,64,2001
296,38,2000
83,91,2001
91,22,2015
213,170,2009
153,96,2003
43,24,2017
440,234,2013
468,124,2017
249,36,2006
152,26,2009
134,112,2005
285,42,2016
163,229,2015
552,158,2006
401,227,2008
444,231,2012
407,60,2001
258,216,2018
497,138,2018
44,38,2019
234,17,2011
96,225,2003
505,196,2016
196,210,2007
302,87,2010
122,74,2012
162,194,2015
545,60,2016
276,220,2011
68,195,2016
108,45,2014
215,127,2017
335,13,2005
288,94,2003
482,188,2017
227,207,2001
263,152,2017
278,111,2001
250,133,2008
186,78,2019
411,16,2005
36,206,2005
402,65,2008
136,131,2018
382,177,2018
426,141,2015
194,123,2018
371,208,2019
394,152,2019
349,215,2000
428,101,2012
240,37,2003
367,59,2018
146,106,2003
67,243,2020
398,216,2015
569,179,2005
290,191,2001
538,39,2003
441,201,2012
405,19,2013
509,86,2002
243,127,2010
449,179,2011
11,95,2013
127,95,2009
235,229,2013
275,169,2019
558,7,2018
483,203,2006
63,98,2011
450,62,2010
323,186,2019
409,66,2013
444,10,2016
1,156,2004
309,113,2012
504,120,2017
403,32,2006
484,194,2008
161,106,2012
241,135,2019
354,124,2008
509,95,2002
328,28,2004
199,56,2003
53,93,2001
133,78,2020
53,144,2020
519,97,2011
398,107,2005
109,16,2007
525,25,2011
109,190,2008
19,69,2015
273,238,2011
198,240,2016
133,193,2005
373,155,2013
204,45,2001
155,106,2014
444,40,2019
569,215,2019
42,72,2016
483,136,2011
87,193,2011
466,247,2007
338,250,2008
363,170,2020
35,125,2020
183,116,2016
511,136,2011
569,194,2004
273,45,2002
541,16,2018
104,45,2005
87,228,2018
250,69,2017
41,32,2001
488,91,2005
555,29,2013
122,54,2008
152,6,2013
22,211,2015
292,67,2007
479,198,2010
90,193,2016
395,66,2001
383,186,2004
380,57,2010
505,211,2009
544,51,2007
328,55,2000
528,195,2013
394,212,2019
336,128,2015
525,39,2007
148,198,2015
550,44,2005
525,74,2003
420,66,2001
419,148,2010
407,67,2014
431,153,2013
307,70,2007
283,90,2012
115,42,2008
553,36,2011
248,238,2012
33,202,2009
147,240,2018
149,244,2015
360,92,2014
166,165,2003
150,41,2007
426,250,2002
300,182,2018
14,184,2017
501,109,2012
551,30,2004
215,129,2015
129,87,2014
129,175,2009
343,100,2006
205,26,2002
225,66,2010
5,240,2002
143,150,2007
36,205,2013
504,204,2008
307,105,2020
250,214,2017
392,215,2004
405,84,2011
286,46,2014
400,110,2013
532,148,2015
110,137,2005
58,108,2008
439,122,2012
401,126,2000
187,100,2019
197,156,2007
58,48,2012
201,59,2008
329,33,2011
471,211,2007
67,235,2013
204,29,2013
513,90,2001
131,130,2003
41,151,2013
562,61,2009
561,246,2017
212,63,2008
461,147,2011
152,120,2008
88,29,2000
179,90,2010
396,235,2018
275,240,2011
161,143,2005
340,50,2000
436,11,2006
334,66,2009
387,40,2010
29,16,2013
391,30,2001
453,3,2010
552,191,2020
223,167,2010
169,163,2008
436,13,2001
502,191,2011
66,54,2013
424,62,2006
315,101,2002
332,111,2004
320,145,2013
7,180,2009
37,1,2008
286,103,2002
145,208,2001
446,246,2004
167,220,2001
427,77,2007
4,107,2019
20,95,2006
268,193,2007
314,31,2008
46,250,2007
132,239,2015
318,187,2014
288,55,2007
205,226,2011
344,98,2000
363,171,2002
551,152,2004
442,200,2012
278,116,2002
423,38,2017
144,95,2015
206,93,2001
231,63,2006
342,34,2019
475,26,2011
159,116,2019
334,80,2017
99,132,2016
113,206,2003
263,6,2005
534,58,2017
238,200,2000
477,163,2017
100,248,2002
479,90,2017
225,217,2000
124,133,2020
399,60,2008
459,45,2016
407,246,2014
483,244,2007
507,126,2009
341,25,2014
248,219,2019
394,75,2012
346,179,2015
249,14,2013
310,183,2009
319,186,2006
201,193,2009
29,156,2014
232,220,2009
550,75,2008
107,139,2020
102,239,2011
46,152,2001
450,227,2009
479,190,2002
178,215,2015
527,50,2013
376,227,2011
259,234,2003
385,75,2009
180,176,2010
230,90,2010
243,110,2017
2,66,2011
83,241,2017
23,243,2001
123,130,2003
392,70,2011
273,132,2014
53,203,2017
537,70,2002
124,237,2015
307,186,2018
389,17,2015
494,221,2012
163,227,2006
118,183,2008
410,36,2018
540,192,2001
566,12,2020
148,90,2006
169,79,2020
280,172,2013
476,101,2014
207,200,2011
225,232,2009
341,6,2005
378,195,2011
241,174,2008
389,221,2000
139,147,2000
362,121,2016
401,7,2018
384,221,2003
436,204,2014
37,163,2005
430,38,2003
22,249,2018
21,120,2002
290,64,2013
325,107,2015
122,7,2009
365,53,2012
268,181,2008
142,130,2020
392,36,2000
271,197,2020
328,244,2000
414,56,2002
264,31,2006
215,11,2007
48,147,2020
304,114,2009
147,226,2012
529,181,2000
530,20,2008
192,133,2006
233,30,2019
286,164,2015
551,46,2019
9,228,2019
30,250,2010
73,198,2012
367,176,2016
522,53,2019
19,241,2018
281,45,2009
151,116,2009
60,250,2018
373,110,2013
490,210,2004
524,194,2013
309,25,2010
316,131,2008
557,44,2012
60,68,2005
558,244,2009
511,36,2009
71,181,2003
242,93,2002
190,188,2013
351,154,2003
523,148,2012
450,186,2014
389,61,2017
2,126,2008
420,94,2019
116,205,2006
521,250,2014
411,14,2003
178,249,2018
88,172,2002
464,245,2016
334,24,2001
403,113,2020
52,67,2001
395,213,2000
124,217,2001
388,183,2007
520,37,2013
494,220,2020
506,167,2001
422,46,2004
185,211,2001
59,136,2003
302,161,2003
71,118,2000
311,72,2015
450,88,2008
439,111,2000
298,195,2014
370,114,2000
166,243,2006
264,180,2011
315,89,2020
219,72,2016
42,97,2004
479,220,2012
198,166,2006
25,126,2010
488,151,2003
238,9,2015
447,34,2016
69,227,2005
82,63,2018
55,38,2010
472,112,2009
361,152,2004
43,151,2004
76,116,2008
409,234,2001
9,8,2000
206,107,2019
130,219,2010
60,196,2012
470,90,2018
516,85,2003
484,127,2007
477,237,2003
496,81,2010
392,120,2011
311,57,2020
283,116,2007
523,172,2020
241,92,2013
565,64,2007
440,81,2019
259,28,2013
289,124,2010
242,157,2011
564,230,2000
144,127,2017
124,217,2011
208,26,2016
248,18,2000
130,135,2010
58,130,2004
257,131,2014
343,211,2019
554,247,2006
532,192,2000
171,233,2003
537,69,2011
225,194,2007
23,30,2013
148,56,2019
69,206,2014
555,179,2017
99,29,2020
258,216,2004
104,227,2004
478,224,2004
366,239,2016
479,172,2011
382,142,2008
164,172,2007
46,82,2002
533,43,2003
138,101,2001
207,209,2014
526,131,2014
479,45,2005
321,178,2014
446,57,2016
43,35,2003
203,107,2006
248,159,2004
335,222,2005
110,39,2003
13,145,2011
499,146,2017
229,209,2020
180,231,2017
394,154,2013
100,50,2018
41,135,2019
3,76,2017
197,181,2011
406,235,2012
20,14,2009
286,188,2017
261,80,2014
386,208,2004
374,98,2001
73,232,2009
203,164,2001
150,131,2017
176,77,2001
6,52,2018
340,191,2019
26,6,2012
208,60,2019
238,104,2004
188,59,2016
265,171,2017
267,140,2005
38,224,2013
280,143,2004
18,38,2016
369,181,2010
399,103,2003
370,111,2017
7,64,2019
538,250,2010
491,32,2016
399,29,2002
453,21,2013
105,89,2019
25,89,2011
555,35,2019
478,110,2016
471,31,2011
560,71,2006
423,120,2014
104,154,2012
45,5,2006
82,27,2017
77,119,2018
238,106,2005
339,68,2016
509,43,2002
499,79,2015
170,196,2011
95,36,2007
444,24,2007
377,84,2011
382,128,2013
403,175,2002
472,197,2003
212,19,2011
372,103,2001
248,145,2003
296,106,2002
233,129,2015
488,93,2002
561,117,2005
462,35,2018
59,16,2017
209,15,2003
489,65,2001
533,34,2000
275,89,2015
559,67,2004
536,5,2002
346,45,2010
187,80,2017
117,49,2001
422,130,2003
210,98,2017
227,212,2000
397,190,2020
224,111,2011
163,244,2020
474,71,2013
191,26,2018
387,126,2011
172,59,2005
339,86,2007
58,161,2014
375,220,2000
79,244,2004
312,24,2011
219,197,2007
292,78,2000
491,67,2000
296,134,2018
569,129,2011
86,156,2020
287,151,2016
46,170,2016
60,64,2012
9,88,2008
225,77,2006
437,178,2009
513,155,2006
105,245,2014
218,78,2001
383,92,2006
87,180,2004
287,153,2017
567,238,2018
204,209,2019
308,135,2005
519,192,2011
442,42,2020
510,15,2000
326,230,2005
472,84,2006
235,193,2006
354,26,2017
8,106,2019
15,55,2009
72,146,2018
248,220,2010
547,117,2008
323,218,2009
199,97,2002
527,115,2000
558,24,2005
312,66,2001
81,217,2012
468,167,2016
488,40,2019
53,70,2014
107,193,2020
335,66,2014
352,15,2019
141,139,2007
404,151,2012
531,145,2017
566,16,2017
209,168,2017
9,220,2010
53,169,2009
47,65,2005
221,95,2005
477,159,2015
518,98,2007
10,50,2008
452,28,2008
399,128,2018
209,207,2020
322,152,2004
415,211,2015
494,42,2012
64,107,2016
364,12,2007
489,186,2014
256,239,2011
494,177,2014
526,214,2006
489,121,2004
396,223,2008
119,145,2008
241,4,2004
300,239,2011
313,239,2014
284,12,2001
93,161,2007
272,49,2002
68,23,2001
241,202,2019
32,240,2020
77,92,2010
463,248,2004
368,182,2010
540,159,2004
30,154,2019
180,217,2013
498,233,2001
181,203,2018
550,191,2004
318,143,2016
454,21,2014
432,56,2019
530,60,2008
205,162,2015
311,218,2004
255,187,2005
170,232,2009
344,232,2008
321,249,2002
269,54,2015
6,102,2001
39,125,2018
132,130,2000
40,97,2001
509,248,2015
227,27,2005
286,134,2015
563,97,2006
76,155,2020
255,16,2007
188,123,2016
35,57,2019